Date,0
2010-05-27,1.0
2010-05-28,1.0
2010-06-01,1.0
2010-06-02,1.0
2010-06-03,1.0
2010-06-04,1.0
2010-06-07,1.0
2010-06-08,1.0
2010-06-09,1.0
2010-06-10,1.0
2010-06-11,1.0
2010-06-14,1.0
2010-06-15,1.0
2010-06-16,1.0
2010-06-17,1.0
2010-06-18,1.0
2010-06-21,1.0
2010-06-22,1.0
2010-06-23,1.0
2010-06-24,1.0
2010-06-25,1.0
2010-06-28,1.0
2010-06-29,1.0
2010-06-30,1.0
2010-07-01,1.0
2010-07-02,1.0
2010-07-06,1.0
2010-07-07,1.0
2010-07-08,1.0
2010-07-09,1.0
2010-07-12,1.0
2010-07-13,1.0
2010-07-14,1.0
2010-07-15,1.0
2010-07-16,1.0
2010-07-19,1.0
2010-07-20,1.0
2010-07-21,1.0
2010-07-22,1.0
2010-07-23,1.0
2010-07-26,1.0
2010-07-27,1.0
2010-07-28,1.0
2010-07-29,1.0
2010-07-30,1.0
2010-08-02,1.0
2010-08-03,1.0
2010-08-04,1.0
2010-08-05,1.0
2010-08-06,1.0
2010-08-09,1.0
2010-08-10,1.0
2010-08-11,1.0
2010-08-12,1.0
2010-08-13,1.0
2010-08-16,1.0
2010-08-17,1.0
2010-08-18,1.0
2010-08-19,1.0
2010-08-20,1.0
2010-08-23,1.0
2010-08-24,1.0
2010-08-25,1.0
2010-08-26,1.0
2010-08-27,1.0
2010-08-30,1.0
2010-08-31,1.0
2010-09-01,1.0
2010-09-02,1.0
2010-09-03,1.0
2010-09-07,1.0
2010-09-08,1.0
2010-09-09,1.0
2010-09-10,1.0
2010-09-13,1.0
2010-09-14,1.0
2010-09-15,1.0
2010-09-16,1.0
2010-09-17,1.0
2010-09-20,1.0
2010-09-21,1.0
2010-09-22,1.0
2010-09-23,1.0
2010-09-24,1.0
2010-09-27,1.0
2010-09-28,1.0
2010-09-29,1.0
2010-09-30,1.0
2010-10-01,1.0
2010-10-04,1.0
2010-10-05,1.0
2010-10-06,1.0
2010-10-07,1.0
2010-10-08,1.0
2010-10-11,1.0
2010-10-12,1.0
2010-10-13,1.0
2010-10-14,1.0
2010-10-15,1.0
2010-10-18,1.0042496122116296
2010-10-19,0.9941998788245302
2010-10-20,1.0022306939138976
2010-10-21,0.9992976830107503
2010-10-22,1.0021427646839545
2010-10-25,1.0042130753490066
2010-10-26,1.005061646010911
2010-10-27,1.0030797843846688
2010-10-28,1.0052549470757608
2010-10-29,1.0054123767571959
2010-11-01,1.0070751989939852
2010-11-02,1.0120018554058021
2010-11-03,1.0143532591870632
2010-11-04,1.0268871296752078
2010-11-05,1.0286111256299522
2010-11-08,1.0289431648818497
2010-11-09,1.0235096440236653
2010-11-10,1.0299502054061405
2010-11-11,1.0250710022502185
2010-11-12,1.0032967703144162
2010-11-15,1.0035193662077118
2010-11-16,0.9873644459783926
2010-11-17,0.985913227191257
2010-11-18,0.996063689648921
2010-11-19,0.9924561937641094
2010-11-22,0.9935271626871535
2010-11-23,0.9873292905191889
2010-11-24,0.9993816838151407
2010-11-26,0.9985961640177609
2010-11-29,0.9988470778444358
2010-11-30,0.9932475290490025
2010-12-01,0.988844363580208
2010-12-02,0.996060314955362
2010-12-03,1.0020309914797083
2010-12-06,1.0014734463364001
2010-12-07,0.9990775622414415
2010-12-08,1.0028186404107933
2010-12-09,1.0029945551206996
2010-12-10,1.0045432646807841
2010-12-13,1.008241594347932
2010-12-14,1.0073475858095826
2010-12-15,1.0048834157646678
2010-12-16,1.0053332664576728
2010-12-17,1.0090156573619815
2010-12-20,1.0134954942141852
2010-12-21,1.0179797312215937
2010-12-22,1.0212643623428799
2010-12-23,1.0222090109095041
2010-12-27,1.0217252489184694
2010-12-28,1.0260776554176665
2010-12-29,1.0267456232838819
2010-12-30,1.0215617723401078
2010-12-31,1.0286221126851838
2011-01-03,1.0337444244113045
2011-01-04,1.0278080134253116
2011-01-05,1.033769532060002
2011-01-06,1.0278509946567864
2011-01-07,1.0256712319137806
2011-01-10,1.0303234390532061
2011-01-11,1.036065286892079
2011-01-12,1.0416840583318376
2011-01-13,1.0406007164443936
2011-01-14,1.0446798023748942
2011-01-18,1.0451660984478734
2011-01-19,1.040465178412616
2011-01-20,1.03534679135552
2011-01-21,1.040179694658612
2011-01-24,1.0389437946223004
2011-01-25,1.0338794937220213
2011-01-26,1.04544471707621
2011-01-27,1.0428823481732106
2011-01-28,1.04098810513163
2011-01-31,1.0509768021563817
2011-02-01,1.061056293712866
2011-02-02,1.0653100772647057
2011-02-03,1.0629698457993293
2011-02-04,1.0613766289972164
