Date,0
2010-05-27,0.9792380344654326
2010-05-28,0.9917087754885947
2010-06-01,1.0069340578091222
2010-06-02,0.9844154274095991
2010-06-03,0.9813636110343493
2010-06-04,1.0107418649339854
2010-06-07,1.013530412779829
2010-06-08,0.9993839511109017
2010-06-09,0.9986665557410515
2010-06-10,0.9854742195752053
2010-06-11,0.976112922122562
2010-06-14,0.9758152123369606
2010-06-15,0.9675310086757133
2010-06-16,0.9686005354920427
2010-06-17,0.9632749984369269
2010-06-18,0.9541262418905916
2010-06-21,0.9600901177262395
2010-06-22,0.9721333575221688
2010-06-23,0.9664661516907423
2010-06-24,0.9830796921355345
2010-06-25,0.9815614731106554
2010-06-28,0.9816235361646558
2010-06-29,1.0016693133803098
2010-06-30,1.002177615353407
2010-07-01,0.9870352891892686
2010-07-02,0.9684522503904596
2010-07-06,0.9677529688065326
2010-07-07,0.963283701933777
2010-07-08,0.9600076984418361
2010-07-09,0.9566129190625157
2010-07-12,0.9498858693902805
2010-07-13,0.958479050760287
2010-07-14,0.9614118256124813
2010-07-15,0.9663699741013106
2010-07-16,0.9649848700281656
2010-07-19,0.9639233830491923
2010-07-20,0.9536606231135518
2010-07-21,0.9645370164751923
2010-07-22,0.9675288587106524
2010-07-23,0.9597983280058432
2010-07-26,0.9566103010889159
2010-07-27,0.9573481089241321
2010-07-28,0.9658138144043691
2010-07-29,0.9674686827198765
2010-07-30,0.9665451746590374
2010-08-02,0.9644289332962939
2010-08-03,0.9695244149561404
2010-08-04,0.9697101445768748
2010-08-05,0.9673200305878127
2010-08-06,0.9614266076346362
2010-08-09,0.9671867451438929
2010-08-10,0.9652591081570528
2010-08-11,0.9781777684927004
2010-08-12,0.9769705855354625
2010-08-13,0.9802274953864898
2010-08-16,0.9790016757107067
2010-08-17,0.9728458180325191
2010-08-18,0.9742108242022963
2010-08-19,0.9825152708039323
2010-08-20,0.9725457367010966
2010-08-23,0.9709837647405049
2010-08-24,0.978998179205891
2010-08-25,0.9717799832543639
2010-08-26,0.9776594685603808
2010-08-27,0.9524827510879069
2010-08-30,0.979130973613298
2010-08-31,0.9713583380163937
2010-09-01,0.9535909161327724
2010-09-02,0.9470174382300709
2010-09-03,0.9357514027152629
2010-09-07,0.9569521340949633
2010-09-08,0.9519640260803983
2010-09-09,0.9469735659961864
2010-09-10,0.9433344647138686
2010-09-13,0.9422366169995298
2010-09-14,0.9469660834643556
2010-09-15,0.9516456428488788
2010-09-16,0.9465601794464557
2010-09-17,0.9504145436610981
2010-09-20,0.9523396071399807
2010-09-21,0.9576529752266095
2010-09-22,0.9592741517114837
2010-09-23,0.9691678345632552
2010-09-24,0.9601164100453367
2010-09-27,0.965522724759742
2010-09-28,0.9681108916952614
2010-09-29,0.9764316964717159
2010-09-30,0.97750394295082
2010-10-01,0.9690049855769258
2010-10-04,0.975160870722546
2010-10-05,0.9711911264009658
2010-10-06,0.9688875483767091
2010-10-07,0.9649807641467998
2010-10-08,0.9799372118099489
2010-10-11,0.9784808973849153
2010-10-12,0.9809930847372548
2010-10-13,0.9851837862900035
2010-10-14,0.9832985705680537
2010-10-15,0.9790339094930433
2010-10-18,0.9854292182429591
2010-10-19,0.9704339525379496
2010-10-20,0.9823461397496144
2010-10-21,0.9780313080241149
2010-10-22,0.982096494322777
2010-10-25,0.9850583172235685
2010-10-26,0.986206391205932
2010-10-27,0.9835246748323653
2010-10-28,0.9864300921465681
2010-10-29,0.9866405352361299
2010-11-01,0.9888374642005303
2010-11-02,0.9953264914231957
2010-11-03,0.9984304756002956
2010-11-04,1.015210510197303
2010-11-05,1.0175291386339909
2010-11-08,1.0179748446228627
2010-11-09,1.0107016278614225
2010-11-10,1.019325151836736
2010-11-11,1.012821397740455
2010-11-12,0.9820618745685672
2010-11-15,0.9823676876570872
2010-11-16,0.9594094091173858
2010-11-17,0.9573618233007645
2010-11-18,0.9714987261846054
2010-11-19,0.9664448900813071
2010-11-22,0.9679225765890193
2010-11-23,0.9595186678243588
2010-11-24,0.9761370104919378
2010-11-26,0.9750498851936457
2010-11-29,0.975396743586774
2010-11-30,0.9676294787950589
2010-12-01,0.9615400994128519
2010-12-02,0.9715167365809285
2010-12-03,0.9798289654631469
2010-12-06,0.9790519357864917
2010-12-07,0.9757115355796147
2010-12-08,0.9809302658919888
2010-12-09,0.9811742216723223
2010-12-10,0.9833056916444547
2010-12-13,0.9884041708379823
2010-12-14,0.987175104509915
2010-12-15,0.9837884423483895
2010-12-16,0.9844060856180085
2010-12-17,0.9894465977505776
2010-12-20,0.9956007637208204
2010-12-21,1.001784881954084
2010-12-22,1.0063256257672177
2010-12-23,1.0076313131748356
2010-12-27,1.0069623629250597
2010-12-28,1.012988314930722
2010-12-29,1.0139120917140285
2010-12-30,1.0067283500800093
2010-12-31,1.0165424426254053
2011-01-03,1.0236258899097854
2011-01-04,1.0153631219171193
2011-01-05,1.0236687865706422
2011-01-06,1.015366431262464
2011-01-07,1.0123225101481244
2011-01-10,1.0188276771474762
2011-01-11,1.0268665971360724
2011-01-12,1.0347188409738761
2011-01-13,1.0332015798777017
2011-01-14,1.0388995489635233
2011-01-18,1.0395770842363046
2011-01-19,1.033018078530393
2011-01-20,1.0261938300309492
2011-01-21,1.0322919190489155
2011-01-24,1.030738907510729
2011-01-25,1.0245384539237155
2011-01-26,1.0388127643970961
2011-01-27,1.0356809104053981
2011-01-28,1.033458933328519
2011-01-31,1.0452505176166338
2011-02-01,1.057244682862812
2011-02-02,1.0623105049557313
2011-02-03,1.0595190977317521
2011-02-04,1.057620570051107
2011-02-07,1.0593023401118187
2011-02-08,1.0655225798714407
2011-02-09,1.0670089031383196
2011-02-10,1.0641779194827177
2011-02-11,1.065334868892685
2011-02-14,1.0694351794656232
2011-02-15,1.0605298243378418
2011-02-16,1.0679296989119746
2011-02-17,1.0715287130570332
2011-02-18,1.071908100164464
2011-02-22,1.0601896537468758
2011-02-23,1.0688471890687241
2011-02-24,1.0584483430902547
2011-02-25,1.0538674969482862
2011-02-28,1.05739436113068
2011-03-01,1.0583555889003018
2011-03-02,1.0579522919605941
2011-03-03,1.0424696510619826
2011-03-04,1.042413355275364
2011-03-07,1.0544897719805448
2011-03-08,1.0448709469352961
2011-03-09,1.0504382661503586
2011-03-10,1.0529780568535043
2011-03-11,1.034979931641163
2011-03-14,1.044978347489541
2011-03-15,1.0546001292140423
2011-03-16,1.0950175490578904
2011-03-17,1.0933905550093406
2011-03-18,1.0820893225262593
2011-03-21,1.0556675809602531
2011-03-22,1.054257560535519
2011-03-23,1.0452132851942766
2011-03-24,1.0372370241088644
2011-03-25,1.0403296852792259
2011-03-28,1.0310004575955591
2011-03-29,1.0227055126022837
2011-03-30,1.0196205753915495
2011-03-31,1.02709883449663
2011-04-01,1.0281090589589121
2011-04-04,1.0339434518496362
2011-04-05,1.0316576766304346
2011-04-06,1.0297627587399507
2011-04-07,1.0322681588137275
2011-04-08,1.0458892652853833
2011-04-11,1.0265571995330571
2011-04-12,1.0099916639174646
2011-04-13,1.0153280953781911
2011-04-14,1.017954250377624
2011-04-15,1.0232064887293293
2011-04-18,1.0169694601646262
2011-04-19,1.0191581627943302
2011-04-20,1.0348570028868302
2011-04-21,1.0424178801463613
2011-04-25,1.0401564196277808
2011-04-26,1.0433125804030385
2011-04-27,1.049804827895907
2011-04-28,1.0460584521422178
2011-04-29,1.053821130034399
2011-05-02,1.0465619576945386
2011-05-03,1.037302586417115
2011-05-04,1.0313705074277182
2011-05-05,1.024833277244564
2011-05-06,1.0273889030249637
2011-05-09,1.0253756073686502
2011-05-10,1.0148754898138796
2011-05-11,1.0171581839220207
2011-05-12,1.0072774193875018
2011-05-13,1.0187812881729819
2011-05-16,1.0278919814098593
2011-05-17,1.020853065483275
2011-05-18,1.0131753110552315
2011-05-19,1.002648473058225
2011-05-20,1.0280638082894291
2011-05-23,1.0303197113403837
2011-05-24,1.0287771761891795
2011-05-25,1.0261658437943917
2011-05-26,1.0176202221747486
2011-05-27,1.0192861298886537
2011-05-31,1.0170848805941084
2011-06-01,1.0462022591279674
2011-06-02,1.0445890395129611
2011-06-03,1.0415910288445402
2011-06-06,1.0414841512425534
2011-06-07,1.0398013561232866
2011-06-08,1.0491670491604528
2011-06-09,1.0409054836057954
2011-06-10,1.0468013452447296
2011-06-13,1.0528736431537011
2011-06-14,1.0434553241689795
2011-06-15,1.0667224324857392
2011-06-16,1.080334707565179
2011-06-17,1.0718800355475662
2011-06-20,1.0530344962600784
2011-06-21,1.0458622259374735
2011-06-22,1.0416236697123042
2011-06-23,1.044836572932118
2011-06-24,1.0577017100750954
2011-06-27,1.054091743891119
2011-06-28,1.0475843012547048
2011-06-29,1.03348504103091
2011-06-30,1.0240169054727135
2011-07-01,1.0203346539494642
2011-07-05,1.0274452073373566
2011-07-06,1.0316413427106605
2011-07-07,1.0347167723163269
2011-07-08,1.033901324526205
2011-07-11,1.0590679925741449
2011-07-12,1.0775858003652785
2011-07-13,1.083606425530746
2011-07-14,1.088506660481803
2011-07-15,1.0800510791455629
